,id,publication_year,cited_by_count,author_ids
6571,https://openalex.org/W1197916086,2015.0,31.0,"['https://openalex.org/A5066413089', 'https://openalex.org/A5085989495', 'https://openalex.org/A5064323671', 'https://openalex.org/A5037636074']"
6572,https://openalex.org/W3026218336,2020.0,23.0,"['https://openalex.org/A5017166414', 'https://openalex.org/A5014107463', 'https://openalex.org/A5027114005', 'https://openalex.org/A5015277967', 'https://openalex.org/A5037636074']"
6574,https://openalex.org/W2282121326,2015.0,26.0,"['https://openalex.org/A5060586841', 'https://openalex.org/A5066413089', 'https://openalex.org/A5067384582', 'https://openalex.org/A5085989495', 'https://openalex.org/A5008668042', 'https://openalex.org/A5024990133', 'https://openalex.org/A5037636074', 'https://openalex.org/A5048759517']"
6575,https://openalex.org/W2604527782,2017.0,24.0,"['https://openalex.org/A5085989495', 'https://openalex.org/A5064323671', 'https://openalex.org/A5037636074']"
6577,https://openalex.org/W2565751750,2010.0,26.0,"['https://openalex.org/A5037636074', 'https://openalex.org/A5080374854', 'https://openalex.org/A5082761119', 'https://openalex.org/A5003875445']"
6578,https://openalex.org/W2184329057,2013.0,21.0,"['https://openalex.org/A5050581938', 'https://openalex.org/A5102952170', 'https://openalex.org/A5021774465', 'https://openalex.org/A5017894606', 'https://openalex.org/A5037636074']"
6579,https://openalex.org/W2067824522,2010.0,21.0,"['https://openalex.org/A5021434291', 'https://openalex.org/A5037636074', 'https://openalex.org/A5074816094', 'https://openalex.org/A5005792924']"
6580,https://openalex.org/W2049927789,2011.0,19.0,"['https://openalex.org/A5055069517', 'https://openalex.org/A5037636074']"
6630,https://openalex.org/W2047447098,2013.0,184.0,"['https://openalex.org/A5017534262', 'https://openalex.org/A5039540205', 'https://openalex.org/A5055348060']"
6631,https://openalex.org/W2765191723,2017.0,94.0,"['https://openalex.org/A5039540205', 'https://openalex.org/A5043948574', 'https://openalex.org/A5001961716', 'https://openalex.org/A5017534262', 'https://openalex.org/A5071093940']"
6632,https://openalex.org/W3163675517,2021.0,82.0,"['https://openalex.org/A5039540205', 'https://openalex.org/A5001961716', 'https://openalex.org/A5017534262', 'https://openalex.org/A5071093940']"
6634,https://openalex.org/W4232687929,2015.0,81.0,"['https://openalex.org/A5039448352', 'https://openalex.org/A5038492810', 'https://openalex.org/A5039540205', 'https://openalex.org/A5017534262', 'https://openalex.org/A5047857923']"
6635,https://openalex.org/W2408358063,2015.0,64.0,"['https://openalex.org/A5039540205', 'https://openalex.org/A5001961716', 'https://openalex.org/A5017534262', 'https://openalex.org/A5071093940']"
6636,https://openalex.org/W2039739384,2010.0,85.0,"['https://openalex.org/A5039540205', 'https://openalex.org/A5017534262']"
6637,https://openalex.org/W2042441692,2012.0,70.0,"['https://openalex.org/A5055348060', 'https://openalex.org/A5039540205', 'https://openalex.org/A5017534262']"
6638,https://openalex.org/W2407814176,2012.0,58.0,"['https://openalex.org/A5039540205', 'https://openalex.org/A5001961716', 'https://openalex.org/A5017534262', 'https://openalex.org/A5071093940']"
6639,https://openalex.org/W2802661306,2018.0,53.0,"['https://openalex.org/A5039540205', 'https://openalex.org/A5086092571', 'https://openalex.org/A5069054780', 'https://openalex.org/A5083742002', 'https://openalex.org/A5017534262', 'https://openalex.org/A5071093940']"
6640,https://openalex.org/W4243680762,2020.0,41.0,"['https://openalex.org/A5039540205', 'https://openalex.org/A5001961716', 'https://openalex.org/A5017534262', 'https://openalex.org/A5071093940']"
6641,https://openalex.org/W3162032564,2021.0,35.0,"['https://openalex.org/A5025203706', 'https://openalex.org/A5013657622', 'https://openalex.org/A5087025582', 'https://openalex.org/A5071093940', 'https://openalex.org/A5039540205']"
6642,https://openalex.org/W4307844977,2022.0,22.0,['https://openalex.org/A5039540205']
6643,https://openalex.org/W2400975081,2015.0,43.0,"['https://openalex.org/A5083742002', 'https://openalex.org/A5039540205', 'https://openalex.org/A5049634702', 'https://openalex.org/A5071093940']"
6644,https://openalex.org/W2799950781,2018.0,38.0,"['https://openalex.org/A5022719192', 'https://openalex.org/A5039540205', 'https://openalex.org/A5056809403', 'https://openalex.org/A5017534262']"
6645,https://openalex.org/W3032130558,2020.0,38.0,"['https://openalex.org/A5061289355', 'https://openalex.org/A5017534262', 'https://openalex.org/A5039540205', 'https://openalex.org/A5085640193', 'https://openalex.org/A5006213877']"
6646,https://openalex.org/W4206441558,2021.0,28.0,"['https://openalex.org/A5065284861', 'https://openalex.org/A5079244248', 'https://openalex.org/A5039540205']"
6647,https://openalex.org/W2399964724,2014.0,35.0,"['https://openalex.org/A5039540205', 'https://openalex.org/A5001961716', 'https://openalex.org/A5017534262', 'https://openalex.org/A5071093940']"
6648,https://openalex.org/W4232566882,2019.0,34.0,"['https://openalex.org/A5039540205', 'https://openalex.org/A5079244248']"
6649,https://openalex.org/W4247295206,2017.0,31.0,"['https://openalex.org/A5039540205', 'https://openalex.org/A5043948574', 'https://openalex.org/A5001961716', 'https://openalex.org/A5017534262', 'https://openalex.org/A5071093940']"
6650,https://openalex.org/W2972846960,2019.0,29.0,"['https://openalex.org/A5039540205', 'https://openalex.org/A5079244248']"
6651,https://openalex.org/W3026079793,2020.0,26.0,"['https://openalex.org/A5102998589', 'https://openalex.org/A5015577544', 'https://openalex.org/A5039540205', 'https://openalex.org/A5072622518', 'https://openalex.org/A5080881764']"
6654,https://openalex.org/W2149760514,2010.0,27.0,"['https://openalex.org/A5010042304', 'https://openalex.org/A5039540205', 'https://openalex.org/A5082975553', 'https://openalex.org/A5085696258']"
6655,https://openalex.org/W3162865125,2020.0,18.0,"['https://openalex.org/A5065284861', 'https://openalex.org/A5079244248', 'https://openalex.org/A5039540205']"
6656,https://openalex.org/W4248702981,2018.0,20.0,"['https://openalex.org/A5039540205', 'https://openalex.org/A5086092571', 'https://openalex.org/A5069054780', 'https://openalex.org/A5083742002', 'https://openalex.org/A5017534262', 'https://openalex.org/A5071093940']"
6657,https://openalex.org/W2965249010,2019.0,19.0,"['https://openalex.org/A5002104655', 'https://openalex.org/A5038492810', 'https://openalex.org/A5039540205', 'https://openalex.org/A5066361095']"
6658,https://openalex.org/W4243804444,2020.0,16.0,"['https://openalex.org/A5039540205', 'https://openalex.org/A5108605095']"
6659,https://openalex.org/W3088104152,2021.0,14.0,"['https://openalex.org/A5039540205', 'https://openalex.org/A5039885663']"
6660,https://openalex.org/W3165536635,2021.0,14.0,"['https://openalex.org/A5005654345', 'https://openalex.org/A5086092571', 'https://openalex.org/A5071093940', 'https://openalex.org/A5031715686', 'https://openalex.org/A5039540205']"
6661,https://openalex.org/W4238759912,2019.0,16.0,"['https://openalex.org/A5002104655', 'https://openalex.org/A5038492810', 'https://openalex.org/A5039540205', 'https://openalex.org/A5066361095']"
6664,https://openalex.org/W4244110948,2018.0,15.0,"['https://openalex.org/A5025642426', 'https://openalex.org/A5038492810', 'https://openalex.org/A5079244248', 'https://openalex.org/A5047857923', 'https://openalex.org/A5039540205', 'https://openalex.org/A5066361095']"
6665,https://openalex.org/W2405450976,2014.0,14.0,"['https://openalex.org/A5022719192', 'https://openalex.org/A5039540205', 'https://openalex.org/A5017534262']"
6666,https://openalex.org/W2497615211,2015.0,14.0,"['https://openalex.org/A5017534262', 'https://openalex.org/A5039540205']"
6667,https://openalex.org/W4229941926,2018.0,14.0,"['https://openalex.org/A5022719192', 'https://openalex.org/A5039540205', 'https://openalex.org/A5056809403', 'https://openalex.org/A5017534262']"
6672,https://openalex.org/W2765602341,2010.0,15.0,"['https://openalex.org/A5039540205', 'https://openalex.org/A5017534262', 'https://openalex.org/A5009914424']"
6673,https://openalex.org/W2574361586,2011.0,14.0,"['https://openalex.org/A5046224079', 'https://openalex.org/A5039540205', 'https://openalex.org/A5017534262']"
6674,https://openalex.org/W3143483483,2020.0,11.0,"['https://openalex.org/A5039540205', 'https://openalex.org/A5001961716', 'https://openalex.org/A5017534262', 'https://openalex.org/A5057816221']"
6675,https://openalex.org/W4238551303,2021.0,11.0,"['https://openalex.org/A5023677506', 'https://openalex.org/A5086092571', 'https://openalex.org/A5071093940', 'https://openalex.org/A5031715686', 'https://openalex.org/A5039540205']"
6677,https://openalex.org/W2405415586,2012.0,12.0,"['https://openalex.org/A5039540205', 'https://openalex.org/A5001961716']"
6709,https://openalex.org/W2969649759,2019.0,50.0,"['https://openalex.org/A5002881987', 'https://openalex.org/A5019643444', 'https://openalex.org/A5010613193', 'https://openalex.org/A5079848178', 'https://openalex.org/A5013225609', 'https://openalex.org/A5074588447']"
6710,https://openalex.org/W2119385236,2010.0,57.0,"['https://openalex.org/A5029920041', 'https://openalex.org/A5037425044', 'https://openalex.org/A5100402609', 'https://openalex.org/A5038723583', 'https://openalex.org/A5074588447']"
6711,https://openalex.org/W2118052644,2011.0,54.0,"['https://openalex.org/A5100402609', 'https://openalex.org/A5037425044', 'https://openalex.org/A5029920041', 'https://openalex.org/A5074588447', 'https://openalex.org/A5038723583']"
6712,https://openalex.org/W2031771125,2015.0,34.0,"['https://openalex.org/A5037425044', 'https://openalex.org/A5085243096', 'https://openalex.org/A5023497481', 'https://openalex.org/A5074588447', 'https://openalex.org/A5110782105']"
6713,https://openalex.org/W2983752073,2019.0,25.0,"['https://openalex.org/A5087643892', 'https://openalex.org/A5002881987', 'https://openalex.org/A5010613193', 'https://openalex.org/A5079848178', 'https://openalex.org/A5013225609', 'https://openalex.org/A5074588447']"
6714,https://openalex.org/W3010016912,2019.0,24.0,"['https://openalex.org/A5087643892', 'https://openalex.org/A5002881987', 'https://openalex.org/A5010613193', 'https://openalex.org/A5079848178', 'https://openalex.org/A5013225609', 'https://openalex.org/A5074588447']"
6716,https://openalex.org/W2985981755,2019.0,12.0,"['https://openalex.org/A5010613193', 'https://openalex.org/A5002881987', 'https://openalex.org/A5109241535', 'https://openalex.org/A5074588447']"
6717,https://openalex.org/W1981297807,2007.0,14.0,"['https://openalex.org/A5065292350', 'https://openalex.org/A5035507498', 'https://openalex.org/A5100339472', 'https://openalex.org/A5074588447', 'https://openalex.org/A5037930716', 'https://openalex.org/A5111763987', 'https://openalex.org/A5018234028', 'https://openalex.org/A5090955294', 'https://openalex.org/A5003943748']"
6718,https://openalex.org/W1486108565,2012.0,11.0,"['https://openalex.org/A5029920041', 'https://openalex.org/A5100402400', 'https://openalex.org/A5038723583', 'https://openalex.org/A5074588447']"
6721,https://openalex.org/W2044380473,2002.0,12.0,"['https://openalex.org/A5056615388', 'https://openalex.org/A5065690161', 'https://openalex.org/A5074588447']"
6729,https://openalex.org/W4293105742,2022.0,242.0,"['https://openalex.org/A5048293280', 'https://openalex.org/A5073961643', 'https://openalex.org/A5054704736', 'https://openalex.org/A5061935602', 'https://openalex.org/A5017914184']"
6730,https://openalex.org/W3152660840,2021.0,68.0,"['https://openalex.org/A5073961643', 'https://openalex.org/A5048293280', 'https://openalex.org/A5028651649', 'https://openalex.org/A5041878323', 'https://openalex.org/A5074038587', 'https://openalex.org/A5061935602', 'https://openalex.org/A5012369964']"
6731,https://openalex.org/W4297453923,2022.0,63.0,"['https://openalex.org/A5061935602', 'https://openalex.org/A5004152647', 'https://openalex.org/A5048293280', 'https://openalex.org/A5055444532', 'https://openalex.org/A5073961643']"
6733,https://openalex.org/W4385311103,2023.0,34.0,"['https://openalex.org/A5112865513', 'https://openalex.org/A5003904836', 'https://openalex.org/A5069890392', 'https://openalex.org/A5003938659', 'https://openalex.org/A5061935602']"
6734,https://openalex.org/W4387037812,2023.0,23.0,"['https://openalex.org/A5061935602', 'https://openalex.org/A5028717824', 'https://openalex.org/A5052195406', 'https://openalex.org/A5055444532']"
6735,https://openalex.org/W4388074450,2023.0,21.0,"['https://openalex.org/A5112342998', 'https://openalex.org/A5028717824', 'https://openalex.org/A5030917656', 'https://openalex.org/A5005855404', 'https://openalex.org/A5061935602']"
6738,https://openalex.org/W3168533202,2021.0,50.0,"['https://openalex.org/A5050003917', 'https://openalex.org/A5048293280', 'https://openalex.org/A5011127759', 'https://openalex.org/A5061935602', 'https://openalex.org/A5073961643']"
6739,https://openalex.org/W4285605553,2022.0,26.0,"['https://openalex.org/A5028717824', 'https://openalex.org/A5037233048', 'https://openalex.org/A5061935602', 'https://openalex.org/A5061224153', 'https://openalex.org/A5112342998']"
6752,https://openalex.org/W2154939611,2013.0,17.0,"['https://openalex.org/A5090831677', 'https://openalex.org/A5108005930']"
6756,https://openalex.org/W2047940964,2004.0,6955.0,"['https://openalex.org/A5014647140', 'https://openalex.org/A5067142016', 'https://openalex.org/A5008033989']"
6757,https://openalex.org/W2061099285,2010.0,927.0,"['https://openalex.org/A5069948947', 'https://openalex.org/A5078253058', 'https://openalex.org/A5014647140']"
6758,https://openalex.org/W2095072199,2005.0,795.0,['https://openalex.org/A5014647140']
6759,https://openalex.org/W2102017123,2015.0,514.0,"['https://openalex.org/A5014647140', 'https://openalex.org/A5027903946', 'https://openalex.org/A5027079032']"
6762,https://openalex.org/W2074562205,2014.0,204.0,"['https://openalex.org/A5110544572', 'https://openalex.org/A5014647140']"
6764,https://openalex.org/W2155058903,2008.0,148.0,"['https://openalex.org/A5014647140', 'https://openalex.org/A5008033989', 'https://openalex.org/A5067142016']"
6765,https://openalex.org/W2565597050,2017.0,119.0,"['https://openalex.org/A5048132210', 'https://openalex.org/A5054519023', 'https://openalex.org/A5014647140', 'https://openalex.org/A5027079032']"
6766,https://openalex.org/W4292475382,2022.0,37.0,"['https://openalex.org/A5101803962', 'https://openalex.org/A5055446394', 'https://openalex.org/A5101965096', 'https://openalex.org/A5036936081', 'https://openalex.org/A5014647140']"
6767,https://openalex.org/W3021340442,2005.0,146.0,"['https://openalex.org/A5014647140', 'https://openalex.org/A5008033989']"
6768,https://openalex.org/W3121790145,2013.0,85.0,"['https://openalex.org/A5014647140', 'https://openalex.org/A5014032439']"
6769,https://openalex.org/W2964083839,2016.0,76.0,"['https://openalex.org/A5048132210', 'https://openalex.org/A5027079032', 'https://openalex.org/A5014647140']"
